"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","9","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","05","I.E.FE Y ALEGRIA GRANIZAL","11","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","05","I.E.FE Y ALEGRIA GRANIZAL","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","05","I.E.FE Y ALEGRIA GRANIZAL","4","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","05","I.E.FE Y ALEGRIA GRANIZAL","7","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","06","IE LA AVANZADA","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","07","SEC. ESC. CARPINELO AMAPOLITA","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","08","IE ANTONIO DERKA","3","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","08","IE ANTONIO DERKA","7","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","1","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",3
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","15","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","22","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","29","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","09","IE NUEVO HORIZONTES NO 2","9","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","12","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","02","01","SEC.ESC. PABLO VI","14","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
